patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-CF-A9FL,MYH11:4.6481,EMA:-3.22745,FASN:3.0457,UGT1A:3.008671,EphA2:2.938886,RICTOR:2.7617,CLAUDIN7:2.3312,LAD1:2.328876,INPP4B:1.9598,EPPK1:1.9512,CKIT:1.9412,SRC:1.9009,GAPDH:-1.7173,ERALPHA:-1.6801,HER2:1.5537,EVI1:1.461959,GATA3:1.4332,ZAP-70:-1.43091,RAB25:1.4169,HMHA1:-1.404309,HLA-DQA1:-1.361574,VEGFR2:1.3501,ACETYLATUBULINLYS40:-1.3143,XPA:-1.250838,CD86:1.238021,PAI1:1.1469,U-Histone-H2B:-1.089142,CD4:-1.019978,ETS1:-1.0073,PDGFRB:-0.9864707,Wee1:0.982,Hexokinase-II:0.9770236,BETACATENIN:0.94168,P16INK4A:-0.91963,CAVEOLIN1:0.90537,AR:0.90535,BAK:-0.88022,STING:-0.8709231,HES1:0.8615261,IGFBP3:0.8451948,GCLC:0.8383743,RRM2:0.8320811,cdc25C:0.8166547,IRF-3:0.8119652,Histone-H3:-0.805119,ACC1:0.80216,MCT4:0.787497,ECADHERIN:0.78732,CD49B:0.7872,CD38:0.7860256,DUSP6:0.7792127,CtIP:-0.7378461,DUSP4:0.70515,Rheb:-0.700295,IDO:-0.6996456,LCK:-0.69594,PAR:-0.6930232,Caspase-8-cleaved:-0.6923178,WTAP:-0.6709272,Cyclophilin-F:-0.6450357,Creb:-0.6396939,BIM:-0.62918,PAK4:0.628227,Puma:-0.6270443,Granzyme-B:-0.6215993,TRIM25:0.6184689,MITF:-0.6183081,S100A4:0.6063204,NCADHERIN:-0.60475,PLC-gamma1:-0.5877973,VASP:0.5821037,MEK1:0.57085,P21:0.56688,RAD50:-0.56553,Tau:0.552996,Mnk1:0.5497904,EGFR:0.54557,Vinculin:0.5364342,MLKL:0.5306303,CASPASE7CLEAVEDD198:-0.52549,BCL2:-0.52256,53BP1:0.52129,SIRP-alpha:-0.5149077,IRS1:0.51326,SOD2:-0.5119376,FAK:-0.50718,ANNEXIN1:0.49676,VAV1:-0.4950703,PLK1:0.49417,B7-H3:-0.4744583,Connexin-43:0.4738697,Atg7:-0.4646172,BRAF:0.46417,Hexokinase-I:0.4612969,Stat3:-0.4586172,TRAP1:0.4535749,ATP5H:-0.4484151,PAICS:0.4479524,P27:-0.44705,MMP2:-0.4464375
TCGA-LT-A5Z6,EMA:3.71045,CLAUDIN7:3.4208,Calnexin:3.108927,MCT4:3.085916,RRM2:2.644328,GATA3:2.4403,IGFBP3:2.405986,EVI1:2.201314,MTCO1:2.178132,VAV1:-2.098611,LAD1:2.067106,SNAIL:2.0477,Stat3:-2.041231,HSP27:2.024506,HMHA1:-2.006292,Cox-IV:1.88306,HES1:1.877946,ERALPHA:-1.8088,HER2:1.7495,CAVEOLIN1:1.7363,Atg5:-1.732186,Tau:1.723919,PDGFRB:-1.720866,PKA-a:-1.706744,RAB25:1.6122,ATP5A:1.589728,TUBERIN:-1.5523,CMET:1.525,Glutamate-D1-2:-1.498474,TRAP1:-1.493813,DDR1:1.486517,CD86:1.483598,p38-a:1.476427,ZAP-70:-1.464746,TFRC:1.4611,U-Histone-H2B:1.447062,HER3:1.3937,UGT1A:1.390658,DNA_POLG:-1.387046,IGFBP2:-1.3704,P27:1.3227,Connexin-43:1.300063,CYCLINE1:1.2931,PTEN:-1.2926,KU80:-1.2925,CASPASE8:1.2921,CYCLINB1:1.2848,NQO1:1.277798,Glucocorticoid-Receptor:-1.257163,ECADHERIN:1.2562,Vinculin:-1.253765,FIBRONECTIN:1.251,ANNEXIN1:-1.245,ATM:-1.2427,Histone-H3:1.235548,PARPCLEAVED:1.2224,EIF4E:-1.2153,TRIM25:-1.207375,PLC-gamma1:-1.203265,SOD1:1.198582,GAPDH:-1.1865,WTAP:1.172535,IRF1:1.1506,FASN:-1.1433,PHLPP:1.13507,b-Actin:1.12001,SF2:1.1077,GAB2:1.0637,YAP:1.0284,JNK2:-1.0137,ACSL1:0.9975589,c-IAP2:-0.9865074,Lasu1:0.9567493,BiP-GRP78:0.9438957,FGF-basic:0.9435965,PKCALPHA:-0.94314,P62LCKLIGAND:0.93662,YTHDF2:-0.9315166,GSK-3B:-0.9313405,Grp75:0.9158167,SIRP-alpha:0.912592,FN14:0.9108257,TUFM:-0.9059873,DVL3:-0.8982,SCD1:0.89177,EPPK1:-0.89013,Rheb:0.8789029,FTO:-0.874174,MSH6:0.86195,SGK3:-0.842702,UBAC1:0.8396209,53BP1:-0.8384,P38MAPK:-0.83667,GCLC:0.828466,Akt2:-0.8261568,RB:0.82476,MYH11:-0.8198,NDUFB4:-0.8037628,AKT:-0.79807,CKIT:-0.78901
TCGA-DK-A6AW,CD171:3.153039,EPPK1:2.8859,IGFBP3:2.27211,MYH11:2.2422,GCLC:2.212447,MTCO1:2.200141,VEGFR2:2.1819,CLAUDIN7:2.1089,IR-b:1.932636,NQO1:1.900886,HMHA1:-1.836221,EVI1:1.716737,ZAP-70:-1.663445,EphA2:1.661607,HLA-DQA1:-1.65757,DRP1:1.60206,HER2:1.5347,Glutamate-D1-2:1.533332,GATA3:1.5215,PKCALPHA:1.5182,ERALPHA:-1.5179,PAK1:-1.478414,TFRC:-1.4043,Hexokinase-II:1.349968,ACSL1:-1.343691,HER3:1.3343,VAV1:-1.324841,SIRP-alpha:-1.300707,INPP4B:1.2898,RAB25:1.2827,PERK:-1.215248,Wee1:1.124809,PRDX1:1.1134,Aurora-A:-1.09638,ACETYLATUBULINLYS40:-1.046,AR:1.0379,CD4:-1.002235,VASP:0.9985362,ATM:-0.99233,Mitofusin-2:0.9845879,CD49B:0.94822,IRS2:0.9344223,CAVEOLIN1:0.89225,U-Histone-H2B:-0.8903827,TFAM:0.8867619,Cox-IV:0.8675809,Caspase-8-cleaved:-0.861113,ATP5A:0.8486402,PLC-gamma1:-0.8330034,S100A4:0.8200404,IGFBP2:-0.8039,53BP1:-0.80149,TRIP13:-0.8006922,SGK1:0.7965865,Hexokinase-I:0.7907955,Glucocorticoid-Receptor:0.7889883,ASNS:-0.77383,CD44:-0.7485281,SDHA:0.7416009,ATP5H:-0.7353338,PLK1:-0.7327253,UQCRC2:0.7276506,HSP70:-0.69928,MSI2:0.6917052,MMP2:-0.6902993,Glutaminase:0.6873826,CYCLINB1:-0.68695,PARG:-0.6668047,Atg4B:-0.6631689,GAPDH:0.65702,AceCS1:0.6544069,P16INK4A:0.64681,ACC1:-0.64508,Lyn:0.6409899,DNMT1:-0.6367529,PAICS:-0.6282459,P21:0.62501,DUSP6:0.619532,DUSP4:0.61883,ERRalpha:0.6123945,Rheb:-0.5988392,CtIP:-0.5962221,FGF-basic:-0.5922595,GRB7:0.5913311,Mcl-1:-0.582385,Creb:-0.5600849,Puma:-0.5597077,IGFRb:-0.551447,YTHDF2:-0.5480357,c-IAP2:-0.542855,CYCLINE1:0.53642,CD86:0.5287767,BIM:-0.52819,CASPASE8:-0.52649,Enolase-2:-0.5235657,Akt2:-0.5151427,ECADHERIN:0.5117,PAK4:0.5100435,SRC:0.50444,Cdc6:-0.5026622
TCGA-H4-A2HO,NQO1:3.155771,ATP5A:2.808342,INPP4B:2.58815,MYH11:2.3687,EPPK1:2.0686,Cyclophilin-F:1.961501,Glutamate-D1-2:1.822341,MTCO1:1.799958,GATA3:1.7989,MMP14:-1.798476,HLA-DQA1:-1.789883,CYCLINB1:-1.7804,GAPDH:-1.7797,BRAF:1.73155,HER2:1.60295,IR-b:1.529078,IGFBP3:1.47012,PLK1:-1.439189,Tau:1.437069,PHGDH:1.397107,ERALPHA:-1.3966,UGT1A:1.385592,Grp75:1.374156,RAB25:1.33635,CAVEOLIN1:1.27389,WIPI2:1.271395,DNMT1:-1.215433,VEGFR2:1.21303,Connexin-43:-1.189129,ANNEXIN1:-1.177125,PDCD4:1.125935,GCLC:1.084715,Stat3:-1.082185,DUSP6:1.077565,CDT1:-1.076781,VASP:1.072797,UQCRC2:1.070412,Glucocorticoid-Receptor:-1.011827,RICTOR:1.00097,BETACATENIN:0.98574,MITF:-0.9667169,PAK1:0.9591542,P62LCKLIGAND:-0.9547,U-Histone-H2B:-0.9520303,HSP70:-0.949175,Hexokinase-II:0.9287443,Caspase-8-cleaved:-0.9193111,FASN:0.915165,PAK4:0.9142681,MIF:-0.9139273,SGK3:-0.8922874,CD44:-0.8772311,Aurora-A:-0.8710766,PTEN:0.865475,ECADHERIN:0.863975,VAV1:-0.8534047,Histone-H3:0.8480733,Puma:-0.8440359,Enolase-2:-0.8264983,FGF-basic:0.8129012,CASPASE7CLEAVEDD198:-0.81034,BCL2:-0.80647,1433ZETA:0.78315,WIPI1:0.7809144,Cox-IV:0.775177,MSH6:-0.76276,DNA-Ligase-IV:0.7599206,YTHDF2:0.7462177,PAICS:-0.7444166,ZEB1:-0.7404183,SOD2:-0.7390521,GSK-3B:-0.7337784,DDR1:-0.7204428,PAX6:-0.7203023,PTPN12:-0.7161161,MelanA:0.7096642,GATA6:0.70902,TRAP1:0.7078528,PHLPP:0.7005477,Creb:-0.6989887,BCL2A1:-0.69423,BRD4:-0.693415,TFRC:-0.685765,AR:-0.68024,Slfn11:0.6780395,ACETYLATUBULINLYS40:-0.677615,DM-Histone-H3:-0.6679676,Mitofusin-1:0.6676981,Mitofusin-2:0.667167,AceCS1:0.6646334,CLAUDIN7:0.66158,SGK1:-0.6530696,cdc25C:0.6406746,TRIM25:0.640163,HER3:0.63723,Atg7:0.6364683,SLC1A5:-0.63619,SRC:0.62562,4EBP1:-0.610025,MMP2:-0.6093309
TCGA-CF-A47S,UGT1A:3.474052,INPP4B:3.3699,ATP5A:2.870227,EPPK1:2.709,EVI1:2.481775,PDGFRB:-2.113687,HLA-DQA1:-2.025303,LAD1:1.856544,Wee1:1.827681,FGF-basic:1.732038,CKIT:1.7197,GCLC:1.716703,CLAUDIN7:1.7124,Cyclophilin-F:1.581107,SRC:1.548,VASP:1.475376,ZAP-70:-1.450783,GATA3:1.4429,Hexokinase-II:1.438303,MTCO1:1.423009,PAX8:1.41783,Glucocorticoid-Receptor:-1.374192,RRM2:1.329348,Lyn:1.329319,ERALPHA:-1.2972,GAPDH:-1.2731,SIRP-alpha:-1.266018,HMHA1:-1.246752,UQCRC2:1.235283,PAI1:1.2322,RAB25:1.2246,CD4:-1.210997,FIBRONECTIN:-1.2045,HER2:1.1641,DNMT1:-1.155734,Rad23A:1.145978,PLK1:-1.141819,VAV1:-1.117853,XPA:-1.111253,ECADHERIN:1.1092,CDT1:-1.094997,ACETYLATUBULINLYS40:-1.0909,IR-b:1.080975,EEF2:-1.0592,Aurora-A:-1.045156,CYCLINB1:-1.0376,STING:-0.9984188,MMP2:-0.9929263,Hexokinase-I:0.9921124,HER3:0.98571,SGK3:-0.9822228,Histone-H3:0.9338745,PKA-a:-0.9292234,FN14:0.8962281,Cox2:0.8933848,CD171:-0.8782456,RSK1:0.8753628,Cox-IV:0.8694975,DDR1:0.865379,BRAF:0.85784,DUSP6:0.8529882,IL-6:-0.8203817,EMA:-0.8109499,Lasu1:0.7934784,TRIP13:-0.788138,Stat3:-0.7879746,SYK:0.7872,U-Histone-H2B:-0.7865535,ASNS:-0.77788,GRB7:0.7600225,ETS1:-0.75438,DRP1:0.7529492,ACSL1:-0.7503825,PLC-gamma1:-0.7493596,Caspase-8-cleaved:-0.748904,ZEB1:-0.7469743,HSP70:-0.74193,METTL3:0.7411456,Glutamate-D1-2:0.7232597,IRS2:0.7192129,EGFR:0.71216,IGFBP2:0.70796,CD44:-0.705455,DM-Histone-H3:-0.7048992,PCNA:-0.70085,VEGFR2:0.69271,PAICS:-0.6915232,Creb:-0.681733,TFAM:0.680407,B7-H4:-0.6699277,cdc25C:-0.6645095,Vinculin:0.6613925,IGFRb:0.6597413,BETACATENIN:0.65393,MSH6:-0.64241,MR1:-0.6400846,Coup-TFII:-0.63963,P16INK4A:-0.63531,FOXM1:-0.62973,c-IAP2:-0.6256535
TCGA-FD-A43X,MYH11:3.3149,UGT1A:2.79626,ATP5A:2.762172,EMA:-2.635868,HLA-DQA1:-2.325459,CAVEOLIN1:2.0665,EPPK1:2.057,HMHA1:-1.997411,SRC:1.9677,EVI1:1.843217,ZAP-70:-1.742086,HER2:1.7385,c-IAP2:-1.737426,INPP4B:1.7238,ERALPHA:-1.6272,LAD1:1.612099,MTCO1:1.591654,PDGFRB:-1.589733,RAB25:1.5106,GATA3:1.5066,RICTOR:1.4428,VASP:1.396097,DUSP6:1.378569,RRM2:1.287846,P16INK4A:-1.2858,U-Histone-H2B:-1.253344,ANNEXIN1:-1.2459,EphA2:1.235566,Histone-H3:1.228927,PKCALPHA:1.1788,CSK:1.143905,FGF-basic:1.085851,XPA:-1.081606,CD4:-1.080596,ECADHERIN:1.0642,ACC1:1.0578,SIRP-alpha:-1.051881,Oct-4:1.039979,FASN:1.0192,Slfn11:1.003804,Atg5:-0.9881725,SOD2:-0.9651533,ACETYLATUBULINLYS40:-0.96379,PAR:-0.9622521,GCLC:0.9012317,DDR1:0.8899613,MMP14:-0.8856151,TUFM:0.8799993,PAI1:0.87092,IRS1:0.85817,BAK:-0.85011,Hexokinase-I:0.8430045,MMP2:-0.8283786,Granzyme-B:-0.8253145,HSP70:-0.81356,Caspase-8-cleaved:-0.8104179,GRB7:0.7903887,IGFBP2:-0.77992,Gli3:0.7781498,HES1:0.7597374,MITF:-0.7528813,BRAF:0.75219,SGK3:-0.7315039,CtIP:-0.7252236,ALKBH5:-0.7193634,Hexokinase-II:-0.7144983,CD171:-0.7098993,GAB2:-0.70565,BETACATENIN:0.7032,MLKL:0.7000134,Erk5:-0.6996369,CLAUDIN7:0.68362,Tau:0.6823857,SMAD3:0.68128,CYCLINB1:-0.6788,UQCRC2:0.6661446,PLK1:-0.6592061,DRP1:-0.6587544,SDHA:0.6579939,RIP:0.6574598,BCL2:-0.65656,FIBRONECTIN:-0.65603,MIF:-0.6500485,Rad23A:0.6440062,GAPDH:-0.63708,MCT4:0.6230458,MR1:-0.6161389,PTEN:0.61584,ZEB1:-0.6087906,MEK1:0.59792,P21:0.59687,NDUFB4:-0.5920239,PAX8:-0.5781909,P70S6K1:0.57797,SFRP1:-0.5719684,CDT1:-0.5637368,WIPI1:0.5626171,b-Actin:-0.5621355,Aurora-A:-0.5615309,DUSP4:0.55714
TCGA-DK-A1A6,EphA2:3.304705,HER2:3.20915,FASN:2.3828,DUSP6:2.346765,GRB7:2.346196,RRM2:2.282339,Hexokinase-II:2.186682,CASPASE7CLEAVEDD198:2.1171,TFRC:1.9687,SRC:1.876,ERALPHA:-1.77245,PLC-gamma1:1.726671,Connexin-43:-1.710001,INPP4B:1.6875,Mitofusin-1:1.684726,U-Histone-H2B:-1.618085,CYCLINB1:1.58465,GAPDH:1.56006,KAP1:1.551935,YTHDF3:1.515595,S100A4:1.511449,Histone-H3:1.505992,Glucocorticoid-Receptor:-1.503041,UGT1A:1.497158,SLC1A5:1.4816,cdc25C:1.477823,PAI1:1.467,CLAUDIN7:1.4003,IGFBP2:-1.3842,PDCD4:-1.38415,RAD50:-1.3804,Aurora-B:1.328916,EEF2:1.326265,EPPK1:1.31985,P62LCKLIGAND:1.2988,ATP5A:1.286572,EMA:-1.271383,PERK:1.264251,HLA-DQA1:-1.229633,CD171:-1.212109,ALKBH5:1.197607,TRIM25:1.134513,IGFRb:-1.114917,Atg7:1.101021,ACETYLATUBULINLYS40:-1.07783,Cyclophilin-F:1.07153,BCL2:-1.057125,PLK1:1.04896,IDO:1.045922,TRIM24:1.041199,PAX8:-1.038282,MSH6:1.0294,MLKL:0.9956483,SGK3:-0.9944245,ACC1:0.98475,Rad23A:0.9582182,LAD1:0.9471728,SCD1:0.92438,PAX6:-0.9233332,CHK2:0.918095,PTPN12:-0.9104576,CDT1:-0.904305,1433ZETA:0.903675,p38-a:-0.8985329,CYCLINE2:0.89499,GCLC:0.8929379,CYCLINE1:0.88469,EVI1:0.8698762,MTCO1:0.8685669,XPA:-0.8680974,MEK1:0.85938,MIF:-0.8541742,VASP:0.8451614,ZAP-70:0.829143,BAP1C4:-0.826725,IRS2:-0.8200732,ERRalpha:0.7985615,G6PD:0.79513,AR:-0.781485,ASNS:0.780995,Rheb:-0.7793661,Aurora-A:0.7605434,TRAP1:0.757065,DM-Histone-H3:-0.7567456,RAB25:0.751585,CYCLIND1:0.74697,DUSP4:0.72416,Lyn:0.7177876,ZEB1:-0.7155189,FOXM1:0.714565,CD86:0.7121333,HMHA1:0.7101955,CRAF:0.70731,CD134:-0.7054923,IR-b:0.6989902,WIPI1:0.6951934,PTEN:0.685815,Enolase-2:-0.6730214,GSK3ALPHABETA:0.668195,P21:0.659535
TCGA-DK-A3IL,MYH11:4.2735,RICTOR:3.0705,Hexokinase-II:2.027058,PAI1:2.0176,HLA-DQA1:-1.877048,SRC:1.8358,EPPK1:1.7556,ECADHERIN:1.6412,GAPDH:-1.6322,U-Histone-H2B:-1.592324,ACETYLATUBULINLYS40:1.5243,GATA3:1.3459,ACC1:1.3446,HER2:1.3395,CLAUDIN7:1.3366,CAVEOLIN1:1.267,ERALPHA:-1.2591,Glucocorticoid-Receptor:-1.24137,P16INK4A:1.1697,ANNEXIN1:1.1631,HMHA1:-1.113239,P53:1.1036,ZAP-70:-1.097491,Aurora-B:1.068281,PLC-gamma1:1.058155,UGT1A:1.022129,TUFM:0.9853265,MLKL:0.9696559,STING:-0.9071116,EVI1:0.8864697,EMA:-0.8786153,FIBRONECTIN:0.87313,Cyclophilin-F:0.8609731,FASN:0.84475,Rheb:-0.8333715,INPP4B:0.83068,FAK:-0.8093547,FTO:0.7905041,RSK1:-0.7726519,HER3:0.7633,ATP5A:0.7613481,RRM2:0.7548167,p38-a:-0.7522481,CYCLINE1:0.74973,Caspase-8-cleaved:-0.7484927,RPA32:0.7431375,Vinculin:0.7375251,RAB25:0.73594,TRAP1:0.719903,CD4:-0.7192065,YTHDF2:0.7143947,PAK4:0.714206,SYK:0.71309,IGFBP2:-0.70173,Akt2:0.6948303,PTPN12:-0.6895365,PERK:0.6597045,cdc25C:0.6503578,Lyn:-0.640076,Stat3:-0.6393242,Tau:0.6323861,EEF2:-0.62092,FGF-basic:0.6137743,DNA-Ligase-IV:0.6012442,EphA2:0.6008764,DDR1:-0.5919002,Glutamate-D1-2:-0.5907835,MLH1:0.5840596,LCK:-0.58394,BCL2:-0.58294,SMAD3:-0.57841,IRS2:0.5765341,VAV1:-0.5760074,XPA:-0.5750178,NF2:-0.56259,TFRC:0.55114,TRIP13:-0.5507515,IRF-3:0.5436232,ETS1:-0.54251,SLC1A5:0.54162,SIRP-alpha:-0.5402758,Sox2:0.5386544,UBAC1:0.5351847,BETACATENIN:0.53044,Atg7:0.5300754,MIF:-0.5251616,PARG:-0.5244826,VEGFR2:0.52146,Granzyme-B:0.5185396,IDO:-0.5090009,DNA_POLG:-0.5088446,BAK:-0.5066,IGFBP3:0.5017599,RBM15:-0.48689,COG3:0.48448,PKA-a:-0.476813,AceCS1:0.4749173,PMS2:0.4695946,STAT5ALPHA:-0.46824,Puma:-0.4672204
TCGA-G2-AA3C,EPPK1:-4.0692,FGF-basic:-3.169038,ECADHERIN:-2.9905,MCT4:2.94014,CD86:2.913739,G6PD:2.8575,PAI1:2.5436,EMA:-2.480056,CAVEOLIN1:2.3817,PAR:-2.27306,P16INK4A:-2.1732,CD4:2.02174,HER2:-2.0203,ERALPHA:-2.0177,WTAP:-1.994422,CD44:1.973514,BETACATENIN:-1.9136,EIF4E:-1.8952,Connexin-43:-1.811916,ZAP-70:-1.72524,SIRP-alpha:1.660032,NQO1:1.542966,Wee1:-1.511104,SOD2:1.487024,RBM15:-1.474,FN14:1.464562,HLA-DQA1:-1.435704,IGFRb:-1.427403,HER3:-1.4123,IR-b:-1.363121,MYH11:1.3484,LAD1:-1.308676,c-IAP2:-1.302159,PAK1:-1.295172,53BP1:-1.2766,KAP1:-1.256571,Enolase-1:1.232641,FIBRONECTIN:1.2045,BRD4:-1.2,PDGFRB:-1.188756,XPA:-1.185002,CD171:-1.169684,TFRC:1.1574,JNK2:-1.1563,P62LCKLIGAND:1.1506,CDT1:1.146551,ATRX:-1.144137,BIM:-1.1202,IGFBP2:-1.0956,BCL2:-1.0947,Mnk1:1.090059,IL-6:1.084641,BAP1C4:-1.0511,CD38:1.042828,MEK1:-1.03,MSI2:-1.017598,Atg7:1.004235,ACETYLATUBULINLYS40:-0.99742,YTHDF2:-0.9943527,YTHDF3:-0.9911836,Lasu1:-0.9819661,Cdc42:0.9713323,PTEN:-0.96795,UGT1A:0.9457373,ACC1:0.93061,PREX1:0.90714,Tau:0.9008187,PTPN12:-0.8937201,P21:0.86715,Vinculin:0.8553237,Aurora-A:-0.834779,DDR1:-0.827427,U-Histone-H2B:0.8203973,Caspase-8-cleaved:-0.8141164,RICTOR:-0.80758,Slfn11:0.8051133,RSK1:-0.8033161,GATA3:-0.79962,EIF4G:-0.79748,MTCO1:0.7934106,PDCD4:-0.77551,Aurora-B:0.7607025,PLC-gamma1:-0.7606455,MMP2:-0.750106,Cyclin-D3:0.7477365,BAX:0.74187,ASNS:0.7303,VASP:-0.7259424,HSP60:0.7233175,ATM:0.71895,DNA_POLG:-0.7072102,P27:-0.70555,MLKL:0.7054719,PAICS:0.6909997,CtIP:-0.6833015,S100A4:0.6828394,METTL3:-0.6706711,CYCLINE1:-0.66961,PLK1:-0.6637185,KU80:-0.6566
TCGA-DK-AA76,EMA:-5.650885,MYH11:5.4885,CAVEOLIN1:4.168,CDT1:3.449876,CD86:3.282186,YTHDF2:-2.982677,PLC-gamma1:-2.967368,IL-6:2.775201,RICTOR:2.705,Atg5:-2.672594,VAV1:-2.537341,SGK3:2.426903,RBM15:-2.4011,ATRX:-2.379339,UGT1A:2.31519,HSP60:2.223706,Hexokinase-II:-2.208868,Stat3:-2.196765,Aurora-B:2.191217,KU80:-2.1338,ALKBH5:-2.089194,TUBERIN:-2.0101,c-IAP2:-1.965807,HMHA1:-1.909331,PAR:-1.908839,SGK1:1.860593,UVRAG:1.822397,53BP1:-1.8086,CD171:1.802793,FIBRONECTIN:1.7925,TRIM25:-1.701426,TRAP1:-1.698308,STING:-1.68729,DM-Histone-H3:1.68217,GAPDH:-1.6722,RSK1:-1.627292,Creb:1.607031,IGFBP3:1.589826,Slfn11:1.580648,AceCS1:-1.569095,YTHDF3:-1.564772,HSP70:1.5448,GSK-3B:-1.539067,Vinculin:1.52946,ECADHERIN:1.508,COLLAGENVI:1.4988,S100A4:1.46308,PAX6:1.462736,STAT5ALPHA:-1.4613,SNAIL:1.445,PDCD4:-1.4419,ZAP-70:-1.414758,Notch1-cleaved:1.413276,ERALPHA:-1.4104,P21:1.3982,YAP:1.3972,PKCALPHA:-1.3941,EEF2:-1.3739,ACETYLATUBULINLYS40:-1.356,MSH2:-1.3377,EPPK1:-1.3283,DNMT1:-1.323963,RRM2:1.304761,Gli3:1.30058,p44-42-MAPK:-1.297869,TFRC:1.2938,MTCO1:1.291304,AKT:-1.2704,RAB25:1.2696,P62LCKLIGAND:1.2564,GATA3:1.2552,ZEB1:1.222472,RIP:-1.210444,TSC1:-1.1999,Tyro3:1.198992,Coup-TFII:1.198442,KAP1:-1.190502,BETACATENIN:-1.1897,MTOR:-1.1856,GSK3ALPHABETA:-1.1844,MR1:-1.179704,ATP5A:1.17666,MLKL:1.175048,MSH6:-1.1519,CLAUDIN7:1.1495,Wee1:-1.126092,Connexin-43:1.121596,IRF1:1.1211,SDHA:1.107171,CMET:1.1058,BAP1C4:-1.103,P70S6K1:-1.1017,XRCC1:-1.0978,RAB11:1.0922,ERCC5:1.0897,ACVRL1:1.0867,Cdc42:1.076255,Akt2:-1.070694,SOD2:1.064667,PDGFRB:-1.063249
TCGA-E5-A2PC,UGT1A:4.731876,G6PD:4.6813,NQO1:3.365408,EMA:2.994329,PAI1:2.93145,MYH11:2.3536,Histone-H3:2.18931,IDO:2.061363,GAPDH:1.96645,ERALPHA:-1.8924,MLKL:1.863734,LAD1:1.849564,RRM2:1.7265,PDCD4:-1.7033,TFRC:1.68515,VASP:1.602755,CASPASE7CLEAVEDD198:1.55065,FASN:1.5359,CD44:1.50433,Lyn:1.463034,ATP5A:1.460122,SLC1A5:1.4561,IGFRb:-1.443117,INPP4B:1.41035,CD49B:1.4022,FIBRONECTIN:1.38295,DNA_POLG:-1.379376,U-Histone-H2B:-1.351646,P62LCKLIGAND:1.345,MCT4:1.344418,GCLC:1.320341,ACC1:1.30175,HLA-DQA1:-1.291217,DNA-Ligase-IV:1.289377,XPA:-1.266881,S100A4:1.240422,ETS1:1.23342,GATA3:1.206,Tyro3:1.203338,VAV1:-1.196989,ASNS:-1.16075,CAVEOLIN1:1.14695,EPPK1:1.12965,ATRX:-1.102917,P21:1.098235,YTHDF3:1.065923,EphA2:1.052525,Erk5:-1.035671,VEGFR2:1.0356,PAK1:1.029572,CD86:1.01423,RAB25:1.008755,Enolase-1:1.000292,PEA15:0.99592,SGK3:-0.9910622,MITF:0.9698968,STAT5ALPHA:-0.968435,PRDX1:0.9664,ECADHERIN:0.958535,Mnk1:0.9576909,DUSP6:0.9395581,CLAUDIN7:0.936585,PAX8:-0.9128477,IGFBP2:-0.90335,Aurora-B:0.8952368,SRC:0.8864,P16INK4A:-0.8676,AR:-0.86608,FTO:0.8627532,FN14:0.8464553,EEF2K:0.8427,IRS2:-0.8400761,TUBERIN:-0.83985,TRANSGLUTAMINASE:0.83053,PAICS:0.8288076,PLC-gamma1:0.8192132,ERK2:0.81765,ATM:-0.811115,EEF2:0.793925,ACSL1:-0.7872482,Glucocorticoid-Receptor:-0.7858815,B7-H3:0.7693243,Puma:-0.758221,PARG:-0.754957,ZAP-70:-0.7543222,CDT1:-0.7455343,DDR1:0.7453144,IGFBP3:0.7416468,STING:0.7367887,IRS1:0.735765,GAB2:-0.731585,MMP14:0.7303064,Granzyme-B:0.7206888,PCNA:0.717475,DUSP4:-0.7111,YTHDF2:0.7001715,Rad23A:0.6978302,Connexin-43:-0.6935598,Caspase-8-cleaved:-0.6894243,SMAC:0.68903
